Pokemon;is Mega;Nature;Item;Move 1;Move 2;Move 3;Move 4;EV Placement;;;;;
;;Calm;Black Sludge;Giga Drain;Spore;Clear Smog;Synthesis;HP;;;;SpD;
Ampharos;;Mild;Shuca Berry;Power Gem;Thunder Wave;Discharge;Charge Beam;HP;;;SpA;SpD;
;;Brave;Lum Berry;Brick Break;Thunder Punch;Screech;Odor Sleuth;HP;Atk;Def;;;
;;Modest;Chesto Berry;Thunder Wave;Charge Beam;Hyper Beam;Rest;HP;;;SpA;;
;Mega;Quiet;Ampharosite;Thunder;Focus Blast;Dragon Pulse;Confuse Ray;HP;;;SpA;;
Araquanid;;Relaxed;Bright Powder;Double Team;Toxic;Stockpile;Aqua Ring;HP;;Def;;;
;;Relaxed;Sitrus Berry;Mirror Coat;Leech Life;Blizzard;Scald;HP;;Def;;;
;;Impish;Leftovers;Lunge;Liquidation;Crunch;Stockpile;HP;;Def;;;
;;Careful;Leftovers;Lunge;Liquidation;Poison Jab;Protect;HP;;;;SpD;
Arcanine;;Modest;Firium Z;Flamethrower;Solar Beam;Burn Up;Sunny Day;;;;SpA;;Spd
;;Naughty;Weakness Policy;Extreme Speed;Crunch;Overheat;Roar;;Atk;;;;Spd
;;Timid;White Herb;Overheat;Sunny Day;Solar Beam;Extreme Speed;;;;SpA;;Spd
;;Jolly;Fightinium Z;Close Combat;Flare Blitz;Crunch;Extreme Speed;;Atk;;;;Spd
Archeops;;Jolly;Sitrus Berry;Quick Attack;Acrobatics;Crunch;U-turn;;Atk;;;;Spd
;;Mild;Enigma Berry;Earthquake;Earth Power;Endeavor;Ancient Power;;;;SpA;;Spd
;;Jolly;Choice Band;Aerial Ace;Earthquake;Head Smash;U-turn;;Atk;;;;Spd
;;Jolly;Sitrus Berry;Rock Slide;Earthquake;Aerial Ace;Protect;;Atk;;;;Spd
Armaldo;;Brave;Chesto Berry;X-Scissor;Rock Blast;Rest;Curse;HP;;;;SpD;
;;Hasty;Razor Fang;Rock Slide;Earthquake;X-Scissor;Rock Polish;HP;;;;;Spd
;;Adamant;Life Orb;X-Scissor;Rock Slide;Earthquake;Iron Defense;HP;;;;SpD;
;;Adamant;Choice Band;Cross Poison;Stone Edge;Earthquake;X-Scissor;HP;Atk;;;;
Aromatisse;;Calm;Lax Incense;Charm;Sweet Kiss;Attract;Draining Kiss;HP;;;;SpD;
;;Calm;Assault Vest;Round;Psychic;Energy Ball;Dazzling Gleam;;;;SpA;SpD;
;;Modest;Expert Belt;Flash Cannon;Thunder;Psyshock;Moonblast;;;;SpA;SpD;
;;Sassy;Leftovers;Aromatic Mist;Dazzling Gleam;Heal Pulse;Trick Room;HP;;;;SpD;
Articuno;;Modest;Icy Rock;Hail;Blizzard;Fly;Roost;HP;;;SpA;;
;;Bold;Lum Berry;Sheer Cold;Mind Reader;Ice Shard;Ice Beam;HP;;;;SpD;
;;Jolly;Charti Berry;Frost Breath;Reflect;Steel Wing;U-turn;;Atk;;;;Spd
;;Modest;Leftovers;Tailwind;Blizzard;Sky Drop;Protect;;;;SpA;;Spd
Audino;;Bold;Leftovers;Heal Pulse;Toxic;Thunder Wave;Draining Kiss;HP;;Def;;;
;;Modest;Choice Specs;Hyper Voice;Thunder;Blizzard;Fire Blast;;;Def;SpA;;
;Mega;Bold;Audinite;Flamethrower;Healing Wish;Calm Mind;Draining Kiss;;;Def;SpA;;
;;Modest;Firium Z;Yawn;Hyper Voice;Trick Room;Fire Blast;;;Def;SpA;;
Aurorus;;Calm;Sitrus Berry;Substitute;Thunder Wave;Round;Thunderbolt;HP;;;;SpD;
;;Calm;Leftovers;Ancient Power;Hail;Sandstorm;Freeze-Dry;HP;;;;SpD;
;;Adamant;Expert Belt;Giga Impact;Earthquake;Stone Edge;Frost Breath;;Atk;;;SpD;
;;Modest;Life Orb;Hyper Beam;Flash Cannon;Thunder;Psychic;;;;SpA;SpD;
Avalugg;;Relaxed;Leftovers;Avalanche;Confide;Protect;Toxic;HP;;Def;;;
;;Careful;Apicot Berry;Rest;Curse;Frost Breath;Skull Bash;;;Def;;SpD;
;;Bold;Icy Rock;Hail;Blizzard;Recover;Flash Cannon;;;Def;;SpD;
;;Brave;Iron Ball;Stone Edge;Avalanche;Gyro Ball;Earthquake;;Atk;Def;;;
Azelf;;Adamant;Weakness Policy;Explosion;Payback;Acrobatics;Rest;HP;Atk;;;;
;;Naive;Electrium Z;Charge Beam;Extrasensory;Thunder Wave;Grass Knot;;;;SpA;;Spd
;;Timid;Focus Sash;Nasty Plot;Psyshock;Energy Ball;Thunderbolt;;;;SpA;;Spd
;;Timid;Expert Belt;Psychic;Fire Blast;Thunder;Shadow Ball;;;;SpA;;Spd
Banette;;Adamant;Muscle Band;Knock Off;Shadow Claw;Curse;Pursuit;HP;Atk;;;;
;;Modest;Fairium Z;Dazzling Gleam;Snatch;Dark Pulse;Ominous Wind;HP;;;SpA;;
;Mega;Adamant;Banettite;Gunk Shot;Shadow Sneak;Will-O-Wisp;Destiny Bond;HP;Atk;;;;
;Mega;Impish;Banettite;Shadow Claw;Will-O-Wisp;Sucker Punch;Gunk Shot;HP;;Def;;;
Barbaracle;;Adamant;Bright Powder;Stone Edge;Razor Shell;Shell Smash;Double Team;;Atk;;;;Spd
;;Modest;Wise Glasses;Ancient Power;Blizzard;Surf;Focus Blast;;;Def;SpA;;
;;Adamant;Expert Belt;Dragon Claw;Earthquake;X-Scissor;Night Slash;;Atk;Def;;;
;;Adamant;Razor Claw;Stone Edge;Razor Shell;Cross Chop;Shadow Claw;;Atk;Def;;;
Bastiodon;;Careful;Enigma Berry;Iron Head;Taunt;Wide Guard;Metal Burst;HP;Atk;;;;
;;Bold;Chesto Berry;Round;Rest;Ancient Power;Iron Defense;;;Def;SpA;;
;;Careful;Leftovers;Stone Edge;Fissure;Double Team;Iron Defense;HP;;;;SpD;
;;Brave;Sitrus Berry;Metal Burst;Rock Slide;Wide Guard;Curse;HP;Atk;;;;
Beartic;;Brave;Sitrus Berry;Shadow Claw;Stone Edge;Avalanche;Bulk Up;;Atk;;;SpD;
;;Rash;Lax Incense;Hail;Icy Wind;Grass Knot;Blizzard;HP;;;SpA;;
;;Adamant;Sitrus Berry;Swords Dance;Avalanche;Rock Slide;Brick Break;;Atk;Def;;;
;;Jolly;Icium Z;Icy Wind;Icicle Crash;Rock Slide;Brick Break;;Atk;;;;Spd
Beedrill;;Adamant;Expert Belt;Poison Jab;Pursuit;Fell Stinger;Toxic;;Atk;;;;Spd
;;Calm;Occa Berry;Infestation;Protect;Attract;Toxic;HP;;;;SpD;
;Mega;Jolly;Beedrillite;Poison Jab;U-turn;Brick Break;X-Scissor;;Atk;;;;Spd
;Mega;Adamant;Beedrillite;Poison Jab;Pin Missile;Brick Break;Protect;;Atk;;;;Spd
Bewear;;Sassy;Persim Berry;Thrash;Brutal Swing;Low Sweep;Wide Guard;;Atk;;;SpD;
;;Careful;Chesto Berry;Bulk Up;Rest;Force Palm;Payback;HP;;;;SpD;
;;Brave;Quick Claw;Hammer Arm;Ice Punch;Thunder Punch;Swords Dance;HP;Atk;;;;
;;Adamant;Normalium Z;Giga Impact;Hammer Arm;Payback;Earthquake;HP;Atk;;;;
Bisharp;;Lax;Sitrus Berry;Night Slash;Metal Claw;Taunt;Metal Burst;HP;;Def;;;
;;Adamant;Chople Berry;Aerial Ace;Low Sweep;Iron Head;Scary Face;HP;Atk;;;;
;;Jolly;Chople Berry;Iron Head;Night Slash;Low Sweep;Sucker Punch;;Atk;;;;Spd
;;Adamant;Focus Sash;Taunt;Sucker Punch;Metal Burst;Iron Head;HP;Atk;;;;
Blastoise;;Quiet;Zoom Lens;Aqua Ring;Rock Slide;Aqua Tail;Iron Defense;HP;;Def;;SpD;
;Mega;Quiet;Blastoisinite;Water Pulse;Aura Sphere;Dark Pulse;Dragon Pulse;HP;;;SpA;;
;;Adamant;Leftovers;Fake Out;Earthquake;Aqua Tail;Rock Slide;HP;Atk;;;;
;;Modest;Custap Berry;Yawn;Hydro Pump;Blizzard;Dark Pulse;HP;;;SpA;;
Blaziken;;Naughty;Salac Berry;High Jump Kick;Counter;Flamethrower;Will-O-Wisp;HP;;Def;;;Spd
;;Adamant;Salac Berry;Blaze Kick;Flame Charge;Endure;Reversal;HP;Atk;;;;Spd
;;Jolly;Choice Band;Flare Blitz;Shadow Claw;High Jump Kick;Earthquake;;Atk;;;;Spd
;Mega;Adamant;Blazikenite;Night Slash;Flare Blitz;Stone Edge;Brave Bird;;Atk;;;;Spd
Blissey;;Calm;Leftovers;Attract;Round;Heal Pulse;Aromatherapy;;;Def;;SpD;
;;Modest;Custap Berry;Charge Beam;Shadow Ball;Grass Knot;Thunder Wave;;;Def;SpA;;
;;Bold;Leftovers;Thunderbolt;Ice Beam;Counter;Calm Mind;HP;;Def;;;
;;Bold;Chople Berry;Toxic;Minimize;Mud Bomb;Soft-Boiled;;;Def;;SpD;
Bouffalant;;Adamant;Silk Scarf;Head Charge;Pursuit;Scary Face;Aerial Ace;HP;Atk;;;;
;;Brave;Chople Berry;Pursuit;Revenge;Head Charge;Swagger;HP;Atk;;;;
;;Adamant;Sitrus Berry;Swords Dance;Earthquake;Head Charge;Payback;HP;Atk;;;;
;;Adamant;Life Orb;Earthquake;Head Charge;Payback;Protect;HP;Atk;;;;
Braviary;;Adamant;King's Rock;Rock Slide;Air Slash;Tailwind;Sky Drop;;Atk;Def;;SpD;
;;Naughty;Persim Berry;Thrash;Bulk Up;Superpower;U-turn;;Atk;;;;Spd
;;Adamant;Choice Scarf;Brave Bird;Return;U-turn;Rock Slide;;Atk;;;;Spd
;;Adamant;Wacan Berry;Brave Bird;Tailwind;Superpower;Giga Impact;;Atk;;;;Spd
Breloom;;Brave;Fightinium Z;Fake Tears;Helping Hand;Mach Punch;Stun Spore;HP;Atk;;;;
;;Jolly;Toxic Orb;Substitute;Seed Bomb;Wake-Up Slap;Spore;;Atk;;;;Spd
;;Jolly;Focus Sash;Spore;Focus Punch;Rock Slide;Seed Bomb;;Atk;;;;Spd
;;Careful;Toxic Orb;Protect;Leech Seed;Substitute;Focus Punch;HP;;Def;;SpD;
Bronzong;;Impish;Sitrus Berry;Hypnosis;Rain Dance;Gyro Ball;Trick Room;HP;;Def;;SpD;
;;Quiet;Damp Rock;Rain Dance;Light Screen;Charge Beam;Grass Knot;HP;;;SpA;;
;;Adamant;Quick Claw;Rock Slide;Gyro Ball;Earthquake;Explosion;HP;Atk;;;;
;;Brave;Steelium Z;Safeguard;Rock Slide;Gyro Ball;Trick Room;HP;Atk;;;;
Bruxish;;Modest;Wacan Berry;Psychic;Scald;Blizzard;Disable;HP;;;SpA;;
;;Brave;Normalium Z;Aqua Jet;Screech;Confide;Facade;HP;Atk;;;;
;;Jolly;Waterium Z;Psychic Fangs;Aqua Jet;Ice Fang;Rain Dance;;Atk;;;;Spd
;;Adamant;Expert Belt;Psychic Fangs;Ice Fang;Aqua Jet;Crunch;HP;Atk;;;;
Camerupt;;Lonely;Passho Berry;Yawn;Flamethrower;Earthquake;Stone Edge;HP;Atk;;;;
;;Timid;Firium Z;Sunny Day;Solar Beam;Eruption;Flash Cannon;HP;;;;;Spd
;Mega;Quiet;Cameruptite;Earth Power;Ancient Power;Fire Blast;Will-O-Wisp;HP;;;SpA;;
;Mega;Quiet;Cameruptite;Earth Power;Heat Wave;Flash Cannon;Protect;HP;;;SpA;;
Carbink;;Calm;Light Clay;Reflect;Light Screen;Safeguard;Dazzling Gleam;;;Def;;SpD;
;;Bold;Smooth Rock;Toxic;Protect;Sandstorm;Power Gem;;;Def;;SpD;
;;Quiet;Iron Ball;Trick Room;Gyro Ball;Dazzling Gleam;Power Gem;;;;SpA;SpD;
;;Quiet;Scope Lens;Explosion;Psychic;Moonblast;Power Gem;;Atk;;SpA;;
Carracosta;;Naughty;Sitrus Berry;Aqua Tail;Rock Slide;Shell Smash;Iron Defense;HP;Atk;;;;
;;Rash;Wide Lens;Rock Slide;Swagger;Blizzard;Hydro Pump;HP;;;SpA;;
;;Adamant;Damp Rock;Rain Dance;Waterfall;Rock Slide;Earthquake;;Atk;;;;Spd
;;Adamant;Weakness Policy;Waterfall;Rock Slide;Aqua Jet;Earthquake;;Atk;;;;Spd
Chandelure;;Modest;Spell Tag;Flamethrower;Confuse Ray;Will-O-Wisp;Hex;HP;;;SpA;;Spd
;;Timid;Chesto Berry;Energy Ball;Rest;Heat Wave;Will-O-Wisp;HP;;;;;Spd
;;Modest;White Herb;Overheat;Shadow Ball;Protect;Will-O-Wisp;HP;;;SpA;;
;;Bold;Leftovers;Calm Mind;Will-O-Wisp;Shadow Ball;Heat Wave;HP;;;;SpD;
Charizard;;Careful;Salac Berry;Dragon Claw;Fire Fang;Belly Drum;Shadow Claw;HP;;;;SpD;Spd
;;Adamant;Charti Berry;Dragon Claw;Shadow Claw;Rock Slide;Dragon Dance;;Atk;;;;Spd
;;Timid;Charizardite Y;Heat Wave;Solar Beam;Air Slash;Focus Blast;;;;SpA;;Spd
;;Jolly;Charizardite X;Dragon Rush;Flare Blitz;Dragon Dance;Rock Slide;;Atk;;;;Spd
Chesnaught;;Adamant;Leftovers;Taunt;Spiky Shield;Feint;Wood Hammer;;Atk;Def;;;
;;Adamant;Expert Belt;Dragon Claw;Seed Bomb;Earthquake;Brick Break;;Atk;Def;;;
;;Modest;Life Orb;Focus Blast;Energy Ball;Sludge Bomb;Round;;;Def;SpA;;
;;Adamant;White Herb;Wood Hammer;Hammer Arm;Earthquake;Stone Edge;;Atk;Def;;;
Clawitzer;;Calm;Bright Powder;Heal Pulse;Muddy Water;Double Team;Confide;;;Def;;SpD;
;;Modest;Petaya Berry;Flash Cannon;Scald;Sludge Wave;Round;;;;SpA;SpD;
;;Jolly;Focus Sash;Crabhammer;Return;U-turn;Flail;;Atk;;;;Spd
;;Modest;Choice Specs;Water Pulse;Dark Pulse;Dragon Pulse;Aura Sphere;;;;SpA;;Spd
Cobalion;;Bold;Chesto Berry;Focus Blast;Flash Cannon;Calm Mind;Rest;HP;;;;SpD;
;;Brave;Maranga Berry;Metal Burst;Sacred Sword;Quick Attack;Iron Head;HP;Atk;;;;
;;Jolly;Lax Incense;Swagger;Substitute;Psych Up;Iron Head;;Atk;;;;Spd
;;Jolly;Life Orb;Iron Head;Close Combat;Quick Guard;Protect;;Atk;;;;Spd
Cofagrigus;;Sassy;Chesto Berry;Night Shade;Will-O-Wisp;Mean Look;Rest;HP;;;;SpD;
;;Quiet;Spell Tag;Shadow Ball;Energy Ball;Will-O-Wisp;Nasty Plot;HP;;;SpA;;
;;Quiet;Maranga Berry;Will-O-Wisp;Shadow Ball;Destiny Bond;Trick Room;HP;;;SpA;;
;;Bold;Leftovers;Will-O-Wisp;Toxic;Hex;Calm Mind;HP;;;;SpD;
Comfey;;Modest;Petaya Berry;Energy Ball;Flower Shield;Dazzling Gleam;Endure;HP;;;SpA;;
;;Adamant;Muscle Band;U-turn;Play Rough;Petal Dance;Acrobatics;;Atk;;;;Spd
;;Timid;Grassium Z;Dazzling Gleam;Petal Blizzard;Grassy Terrain;Floral Healing;;;;SpA;;Spd
;;Calm;Big Root;Draining Kiss;Calm Mind;Sweet Kiss;Leech Seed;HP;;;;SpD;
Conkeldurr;;Bold;Black Belt;Rock Slide;Force Palm;Smelling Salts;Bulk Up;HP;;Def;;SpD;
;;Brave;Iron Ball;Mach Punch;Hammer Arm;Bulk Up;Fling;;Atk;;;SpD;
;;Adamant;Sitrus Berry;Bulk Up;Drain Punch;Payback;Stone Edge;;Atk;;;SpD;
;;Brave;Iron Ball;Fling;Rock Slide;Superpower;Mach Punch;;Atk;;;SpD;
Crabominable;;Adamant;Expert Belt;Superpower;Ice Punch;Payback;Rock Slide;;Atk;;;SpD;
;;Relaxed;Chesto Berry;Rest;Iron Defense;Ice Hammer;Dynamic Punch;HP;;Def;;;
;;Careful;Sitrus Berry;Close Combat;Ice Hammer;Stone Edge;Earthquake;HP;Atk;;;;
;;Impish;Weakness Policy;Close Combat;Ice Hammer;Rock Slide;Protect;;Atk;Def;;;
Cradily;;Bold;Tanga Berry;Round;Gastro Acid;Stockpile;Swallow;;;Def;;SpD;
;;Brave;Quick Claw;Confuse Ray;Energy Ball;Stone Edge;Earthquake;HP;Atk;;SpA;;
;;Relaxed;Leftovers;Sandstorm;Toxic;Protect;Earthquake;HP;;Def;;;
;;Sassy;Big Root;Stockpile;Protect;Ingrain;Giga Drain;HP;;Def;;;
Cresselia;;Bold;Chesto Berry;Calm Mind;Psychic;Shadow Ball;Rest;HP;;Def;;;
;;Bold;Leftovers;Double Team;Moonlight;Toxic;Protect;HP;;;;SpD;
;;Bold;Lum Berry;Future Sight;Moonlight;Double Team;Swagger;HP;;;;SpD;
;;Quiet;Iron Ball;Psychic;Shadow Ball;Moonblast;Trick Room;;;Def;SpA;;
Crobat;;Jolly;Charti Berry;Cross Poison;X-Scissor;Hypnosis;U-turn;;Atk;;;;Spd
;;Timid;Sharp Beak;Air Slash;Shadow Ball;Confuse Ray;Nasty Plot;;;;SpA;;Spd
;;Jolly;Razor Claw;Cross Poison;Brave Bird;Zen Headbutt;X-Scissor;;Atk;;;;Spd
;;Jolly;Wide Lens;Hypnosis;Aerial Ace;Cross Poison;Taunt;;Atk;;;;Spd
Darmanitan;;Naive;Firium Z;Fire Punch;Psychic;Protect;Will-O-Wisp;HP;;;;;Spd
;;Calm;Luminous Moss;Psychic;Flamethrower;Round;Confide;HP;;;;SpD;
;;Sassy;Assault Vest;Psychic;Earthquake;Flare Blitz;Overheat;;;Def;;SpD;
;;Impish;Choice Scarf;Flare Blitz;Stone Edge;U-turn;Superpower;;Atk;;;;Spd
Decidueye;;Naive;Flyinium Z;Brave Bird;Feather Dance;Ominous Wind;Defog;HP;Atk;;;;Spd
;;Calm;Sitrus Berry;Curse;Confuse Ray;Roost;Energy Ball;HP;;;;SpD;
;;Adamant;Life Orb;Spirit Shackle;Leaf Blade;Sucker Punch;Smack Down;;Atk;;;;Spd
;;Modest;Bright Powder;Nasty Plot;Shadow Ball;Grass Knot;Baton Pass;HP;;;SpA;;
Delphox;;Timid;Petaya Berry;Confide;Psychic;Flamethrower;Round;;;;SpA;;Spd
;;Modest;Flame Orb;Role Play;Switcheroo;Mystical Fire;Shadow Ball;;;;SpA;;Spd
;;Timid;Heat Rock;Sunny Day;Solar Beam;Fire Blast;Psychic;;;;SpA;;Spd
;;Modest;White Herb;Overheat;Psychic;Shadow Ball;Psyshock;;;;SpA;;Spd
Dhelmise;;Brave;Float Stone;Heavy Slam;Shadow Claw;Switcheroo;Energy Ball;HP;Atk;;SpA;;
;;Modest;Steelium Z;Metal Sound;Flash Cannon;Energy Ball;Shadow Ball;HP;;;SpA;;
;;Adamant;Expert Belt;Gyro Ball;Phantom Force;Rock Slide;Brick Break;HP;Atk;;;;
;;Relaxed;Leftovers;Anchor Shot;Phantom Force;Protect;Giga Drain;HP;;Def;;;
Dragonite;;Impish;Custap Berry;Toxic;Thunder Wave;Roost;Rock Slide;HP;;Def;;SpD;
;;Mild;Salac Berry;Dragon Pulse;Ice Beam;Thunderbolt;Safeguard;;;;SpA;;Spd
;;Adamant;Choice Band;Outrage;Earthquake;Giga Impact;Superpower;;Atk;;;SpD;
;;Adamant;Snowball;Dragon Rush;Iron Tail;Extreme Speed;Fire Punch;;Atk;;;;Spd
Drampa;;Lax;Shell Bell;Thunderbolt;Flamethrower;Surf;Dragon Pulse;HP;;Def;;;
;;Bold;Sitrus Berry;Roost;Snarl;Play Nice;Dragon Breath;HP;;Def;;;
;;Modest;Quick Claw;Hyper Voice;Dragon Pulse;Fire Blast;Roost;HP;;;SpA;;
;;Timid;Dragonium Z;Draco Meteor;Focus Blast;Hurricane;Glare;;;;SpA;;Spd
Drapion;;Bold;Scope Lens;Night Slash;Taunt;Toxic Spikes;X-Scissor;HP;;Def;;;
;;Naive;Shuca Berry;Cross Poison;Crunch;Scary Face;Screech;;Atk;;;;Spd
;;Jolly;Scope Lens;Cross Poison;Night Slash;Fire Fang;Earthquake;;Atk;;;;Spd
;;Careful;Razor Claw;Cross Poison;Night Slash;Earthquake;Swords Dance;HP;Atk;;;;
Drifblim;;Bold;Salac Berry;Calm Mind;Stockpile;Ominous Wind;Baton Pass;;;Def;;SpD;
;;Mild;Wide Lens;Hex;Thunderbolt;Dream Eater;Hypnosis;;;;SpA;;Spd
;;Timid;Ghostium Z;Shadow Ball;Thunderbolt;Tailwind;Destiny Bond;;;Def;;;Spd
;;Bold;Custap Berry;Shadow Ball;Thunderbolt;Hypnosis;Destiny Bond;;;;;SpD;Spd
Druddigon;;Impish;Roseli Berry;Crunch;Scary Face;Glare;Dragon Tail;;Atk;Def;;;
;;Adamant;Scope Lens;Dragon Claw;Night Slash;Slash;Hone Claws;HP;;Def;;SpD;
;;Adamant;Quick Claw;Crunch;Dragon Claw;Earthquake;Rock Slide;HP;Atk;;;;
;;Adamant;Choice Band;Outrage;Earthquake;Superpower;Dragon Tail;HP;Atk;;;;
Dugtrio (Alola Form);;Hasty;Expert Belt;Dig;Rock Slide;Iron Head;Sandstorm;;Atk;;;;Spd
;;Jolly;Choice Band;Earthquake;Night Slash;Iron Head;Stone Edge;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Dugtrio;;Naive;Passho Berry;Sand Attack;Pursuit;Tri Attack;Dig;HP;;;;;Spd
;;Timid;Bright Powder;Fissure;Toxic;Substitute;Sandstorm;HP;;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Durant;;Naive;Sitrus Berry;Crunch;Dig;Bug Bite;Metal Sound;HP;Atk;;;;Spd
;;Impish;Power Herb;Dig;Iron Defense;Agility;Baton Pass;;;Def;;;Spd
;;Jolly;Occa Berry;X-Scissor;Iron Head;Rock Slide;Shadow Claw;;Atk;;;;Spd
;;Jolly;Focus Sash;Entrainment;X-Scissor;Iron Head;Protect;HP;;;;;Spd
Dusknoir;;Bold;Leftovers;Disable;Will-O-Wisp;Pain Split;Mean Look;HP;;Def;;;
;;Brave;Iron Ball;Shadow Sneak;Fire Punch;Fling;Trick Room;HP;Atk;;;;
;;Sassy;Leftovers;Toxic;Will-O-Wisp;Protect;Double Team;HP;;;;SpD;
;;Relaxed;Ghostium Z;Shadow Sneak;Pain Split;Destiny Bond;Trick Room;HP;;;;SpD;
Eelektross;;Quiet;Magnet;Discharge;Gastro Acid;Thunderbolt;Thunder Wave;HP;;;SpA;;
;;Naughty;Expert Belt;Crunch;Wild Charge;Brick Break;Coil;HP;Atk;;;;
;;Brave;Assault Vest;Brick Break;U-turn;Grass Knot;Wild Charge;HP;Atk;;;;
;;Bold;Leftovers;Charge Beam;Grass Knot;Flamethrower;Protect;HP;;;;SpD;
Electivire;;Naive;Bright Powder;Thunder Wave;Focus Punch;Rock Slide;Fire Punch;;Atk;;;;Spd
;;Impish;Electric Seed;Electric Terrain;Hammer Arm;Thunder Punch;Bulldoze;HP;;Def;;;
;;Modest;Expert Belt;Thunder;Focus Blast;Flamethrower;Psychic;HP;;;SpA;;
;;Adamant;Shuca Berry;Wild Charge;Feint;Ice Punch;Cross Chop;HP;Atk;;;;
Electrode;;Calm;Shuca Berry;Swagger;Light Screen;Charge Beam;Thunder Wave;HP;;;;SpD;
;;Hasty;Focus Sash;Electro Ball;Taunt;Protect;Explosion;;Atk;;;;Spd
;;Timid;Air Balloon;Thunderbolt;Mirror Coat;Thief;Protect;;;;SpA;;Spd
;;Timid;Damp Rock;Rain Dance;Thunder;Taunt;Light Screen;;;;SpA;;Spd
Emboar;;Careful;Chesto Berry;Gyro Ball;Curse;Rest;Sleep Talk;HP;;;;SpD;
;;Brave;Quick Claw;Yawn;Wild Charge;Bulldoze;Heat Crash;;Atk;Def;;SpD;
;;Adamant;Quick Claw;Flare Blitz;Brick Break;Flame Charge;Earthquake;;Atk;Def;;SpD;
;;Timid;Salac Berry;Substitute;Flamethrower;Focus Blast;Scald;;;;SpA;;Spd
